id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0
60732,3,0.0,0.0,37.66752315772563,1.777285278780658,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60733,4,0.0,0.0,35.26410848274727,1.270787630434676,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60734,3,0.7304631471189666,23.59850499119635,34.779182932513315,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60735,6,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60736,4,1.8621800160211697,16.79946192516251,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60737,3,0.0,0.0,41.16360846028818,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60738,6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60739,3,0.9034968205628578,12.725378300249355,28.232982298971734,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60740,4,0.0,0.0,14.424808501166465,0.8369759806258961,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60741,3,1.1943176378757767,20.050008989828683,54.429195160003,1.5409627556327752,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60742,4,1.3782017963726023,16.197564570853732,33.083440630684265,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60743,3,2.160996313445664,17.095276645235785,26.416624511743265,1.127207532903421,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60744,4,0.9822467037532344,22.934405365457742,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60745,4,2.8639950939672323,24.612962659838054,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60746,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
60747,6,0.0,0.0,28.83545007376796,1.3782017963726023,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60748,4,0.9822467037532344,14.62434185357233,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60749,3,1.4345352261929687,16.40821134792462,42.52538590133222,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60750,4,2.2596737867230705,27.211327439522233,35.107207768004535,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60751,4,2.0188620403935014,20.581508722955782,29.00540360503428,1.319540148604683,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60752,3,0.7304631471189666,17.253668969557626,32.57506599622937,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60753,5,0.7304631471189666,19.874209460485194,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60754,3,0.0,0.0,36.333875961705296,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60755,4,0.0,0.0,33.480298338573846,1.4887326185792666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60756,4,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60757,4,0.0,0.0,29.08439724037237,1.319540148604683,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60758,3,0.0,0.0,44.68562283192305,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60759,5,0.7304631471189666,18.491717969785224,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60760,3,0.0,0.0,24.861001411985853,0.9822467037532344,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60761,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60762,3,1.4345352261929687,16.40821134792462,30.738867285157735,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60763,4,4.342473258292698,28.159427965985866,48.12177047571449,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60764,5,0.9822467037532344,24.08636036360487,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60765,5,1.4887326185792666,17.324813315430692,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60766,3,0.7304631471189666,16.3610187218263,30.529600571279154,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60767,2,1.8203341036428238,14.870581926785043,29.116207883660753,1.319540148604683,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60768,5,2.091562647216664,23.448240359673505,52.694064679042675,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60769,5,0.0,0.0,35.086365943828326,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60770,4,1.3782017963726023,15.705167533311126,30.556003907166527,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60771,6,0.9034968205628578,18.702272180544274,20.14491258916964,0.9034968205628578,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60772,5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60773,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60774,4,0.9034968205628578,15.842535046428923,40.20322513751097,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60775,4,0.0,0.0,27.15448477470784,1.319540148604683,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60776,4,0.0,0.0,38.38066580312275,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60777,3,0.0,0.0,34.69160752700637,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60778,4,0.0,0.0,27.79594847546155,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60779,5,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60780,3,2.1266678083893775,17.265609843749928,43.10457415154992,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60781,3,1.1943176378757767,13.302771429436175,30.887166107374807,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60782,3,1.1133843646427297,16.862957076689057,26.21127873819786,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60783,5,2.291235638550488,21.167606075056234,36.4089004906053,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60784,5,0.7304631471189666,17.253668969557626,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60785,3,1.6872592197086782,19.512198157205773,28.811156779965096,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60786,3,0.0,0.0,42.500623957521825,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60787,5,1.478055616713875,22.75548803965641,23.892906242540143,0.7304631471189666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60788,4,1.6159408171465501,15.678871314801093,49.797284040502575,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60789,5,0.862312903045703,17.46361612404271,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60790,5,1.918877069266942,18.225108579200167,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60791,2,0.0,0.0,14.458812964968322,0.9034968205628578,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60792,5,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60793,3,0.7304631471189666,15.3487583040823,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60794,3,0.7304631471189666,23.59850499119635,7.707270778603034,1.0566537151222417,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60795,4,0.9034968205628578,13.620674289455073,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60796,5,0.862312903045703,12.764431121777944,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60797,4,0.0,0.0,47.78631967633378,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60798,3,2.4115539379853854,25.657036671580187,37.671508148267236,1.319540148604683,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60799,5,0.0,0.0,32.857892990388564,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60800,4,0.0,0.0,47.63008581502894,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60801,3,0.0,0.0,30.770117108700795,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60802,4,2.227466587964505,22.90213231606917,31.179507845020716,1.1943176378757767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60803,5,0.0,0.0,35.24749173701679,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60804,5,0.862312903045703,14.727023723195723,9.715841640087826,0.7304631471189666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60805,5,2.291235638550488,22.71537576586432,27.122482426024046,1.2583300968693554,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60806,5,0.7304631471189666,10.515640585342503,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60807,3,3.5304192649587702,24.823362432831516,39.47178343501321,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60808,3,2.091562647216664,19.8874598141507,25.58053138085852,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60809,4,0.7304631471189666,9.715841640087826,44.253956945221134,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60810,3,1.127207532903421,15.909475732500743,26.56880887407351,1.4122683720328608,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60811,4,0.7304631471189666,13.769604791841859,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60812,4,0.9822467037532344,15.3487583040823,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60813,5,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60814,5,0.9034968205628578,18.23273629637285,18.841484723813462,0.9822467037532344,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60815,4,0.0,0.0,17.062868677751382,1.1133843646427297,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60816,4,2.81942104134236,30.31850348754721,32.5205913544782,1.3782017963726023,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60817,3,0.9822467037532344,19.81411428229587,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60818,3,1.3782017963726023,18.676489768783803,25.60906770434467,1.3782017963726023,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60819,4,2.5234617464931466,20.99224354955469,41.715168902624974,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60820,4,0.7304631471189666,19.458096087785453,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60821,4,0.9822467037532344,21.04966887161457,36.52288357476255,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60822,3,0.0,0.0,39.61958557440671,1.8203341036428238,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60823,3,0.7304631471189666,19.11937790480516,27.12079332608029,1.4122683720328608,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60824,3,1.3782017963726023,21.677435084678006,46.232921039362495,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60825,4,0.7304631471189666,19.615033432261452,47.30868419344684,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60826,6,2.5234617464931466,24.25643569434439,31.47983199800032,0.9355532237698291,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60827,4,2.2596737867230705,18.49620762605649,42.881655048054576,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60828,3,0.9034968205628578,14.804999576005509,25.72824231776421,0.7304631471189666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60829,3,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60830,3,0.7304631471189666,19.874209460485194,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60831,4,0.0,0.0,28.118021773023152,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60832,4,2.055641538058108,18.615746149680394,24.631239238410963,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60833,4,0.7304631471189666,16.007824898140864,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60834,4,0.9822467037532344,12.878993133201504,29.53071873703176,1.4345352261929687,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60835,4,1.9425402190926926,19.860921514580475,39.71833748467982,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60836,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60837,3,0.9034968205628578,17.770945262681156,29.321529787432112,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60838,3,0.0,0.0,39.33683960105721,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60839,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60840,3,0.0,0.0,31.776599806178464,1.4887326185792666,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60841,3,0.0,0.0,33.182284276024234,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60842,3,0.9822467037532344,19.6811921429885,39.14533097589724,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60843,4,1.0273787073694451,12.068566052986988,17.977769964963034,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60844,5,0.7304631471189666,17.42933828058184,25.815492251684915,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60845,3,0.0,0.0,24.729414137644135,1.4887326185792666,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60846,4,2.291235638550488,18.28952625157077,36.151170367284806,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60847,5,0.9034968205628578,19.600984291674738,48.55808084002307,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60848,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60849,5,0.7304631471189666,16.956416337557084,33.18095777727079,1.1943176378757767,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60850,5,0.7304631471189666,10.652825783009021,26.97197633674786,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60851,3,0.0,0.0,34.854697806279994,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60852,4,1.4122683720328608,20.386694155081962,22.57937919106699,1.3782017963726023,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60853,4,0.7304631471189666,15.489704926492003,24.072521664277325,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60854,4,0.0,0.0,42.50445359032738,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60855,4,2.805814311600189,21.715687715317085,34.720559417558114,1.5409627556327752,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60856,3,1.4887326185792666,18.7364193967209,31.003095733680187,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60857,4,0.0,0.0,39.30208642684721,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60858,4,0.7304631471189666,13.60848846456955,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60859,3,0.7304631471189666,14.182841004523032,35.69494047459457,1.777285278780658,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60860,3,1.127207532903421,16.422847526718606,31.91897374071068,1.4887326185792666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60861,5,1.4345352261929687,18.66354262010885,44.347032134957374,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60862,5,0.7304631471189666,16.46644337023281,18.56301381375015,1.2583300968693554,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60863,4,0.9822467037532344,25.27770874241505,46.48181932800982,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60864,5,1.5913747123591861,23.320244956754266,36.749699893181365,1.5409627556327752,1,0,0,0,0,1,0,0,0,0,0,0,0,0
60865,4,0.0,0.0,30.119159099728854,1.7329556373258737,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60866,4,0.0,0.0,20.864554249656873,0.9034968205628578,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60867,3,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60868,5,1.1943176378757767,15.909475732500743,40.4550372007572,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60869,5,0.0,0.0,24.464526634375126,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60870,2,0.0,0.0,24.300906770984337,1.1943176378757767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60871,3,0.0,0.0,25.68303249055477,1.2583300968693554,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60872,4,0.9034968205628578,13.302771429436175,29.48021424507006,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60873,3,1.270787630434676,17.23929518873703,29.51583849587598,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60874,4,0.0,0.0,24.386053514229445,1.127207532903421,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60875,3,0.7304631471189666,23.59850499119635,22.43497983321444,1.4122683720328608,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60876,4,1.0566537151222417,13.968294034341609,26.04322969294938,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60877,3,0.0,0.0,25.225232007250682,0.9822467037532344,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60878,3,0.862312903045703,12.70568354001472,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60879,3,1.6872592197086782,18.500692747562784,32.762073382674345,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60880,3,1.6401008431612865,19.926987617876236,40.06269666271456,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60881,5,0.0,0.0,22.63269247351269,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60882,4,1.1943176378757767,14.892193453425445,8.103593650252291,0.7304631471189666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60883,3,0.7304631471189666,22.782058396252825,54.91028920924335,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60884,4,0.7304631471189666,20.256340428132035,23.639956668668123,1.3432975971899863,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60885,4,1.5913747123591861,15.060812892913411,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60886,3,0.7304631471189666,13.680989389616148,45.01125615065312,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60887,4,1.319540148604683,17.205564626712967,31.378164260395163,1.1943176378757767,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60888,5,0.862312903045703,19.347947765898184,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60889,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60890,4,1.4887326185792666,16.9306652550897,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60891,5,1.0566537151222417,20.512423339829276,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60892,3,2.5234617464931466,22.114966377981844,30.81437081613475,1.4887326185792666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60893,4,2.2596737867230705,18.23273629637285,32.36722843941869,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60894,2,0.7304631471189666,20.777525663502885,23.614244234748643,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60895,4,2.702484635609573,24.01097465401667,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60896,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60897,6,1.9425402190926926,17.575924945331465,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60898,3,0.7304631471189666,19.00064484788129,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60899,5,0.0,0.0,17.94736833764351,1.2892686779320714,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60900,4,1.0566537151222417,14.023122182650834,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60901,3,0.7304631471189666,20.0307970774932,30.715094299351065,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60902,4,1.3782017963726023,23.103244575922442,31.47320377938495,1.2583300968693554,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60903,3,1.5409627556327752,21.467364251558045,53.196726602306796,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60904,5,0.0,0.0,38.52922917251326,1.5409627556327752,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60905,3,0.7304631471189666,19.874209460485194,22.38831531583955,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60906,3,2.3823154127661446,18.165540019478083,27.933322655991653,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60907,5,0.0,0.0,25.0175813652228,1.7552857310869023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60908,5,0.0,0.0,37.72672641007897,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60909,6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60910,4,2.628142054548095,24.137943579232928,34.86782011426877,1.777285278780658,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60911,4,0.0,0.0,32.99409222439986,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60912,3,0.9034968205628578,15.808637069417028,44.26717105446062,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60913,3,1.8203341036428238,18.136423330025004,29.91780560554284,1.4887326185792666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60914,4,0.7304631471189666,19.00064484788129,22.912912182105295,0.9822467037532344,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60915,5,2.091562647216664,17.792078419463806,47.625833965851605,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60916,4,2.8418560738456735,20.5355624180652,34.05943469675385,1.5409627556327752,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60917,3,0.0,0.0,27.809524815658733,1.4887326185792666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60918,4,0.7304631471189666,12.263269450298049,18.446569780068828,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60919,4,0.7304631471189666,11.72671903649407,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
60920,4,0.9034968205628578,11.932094494457957,14.568409608790661,1.1943176378757767,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60921,3,0.7304631471189666,19.874209460485194,24.385508402916255,1.3432975971899863,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60922,3,0.7304631471189666,11.591440339606356,42.50304286961828,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60923,4,0.7304631471189666,15.598912987382855,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60924,3,0.0,0.0,31.552651233658906,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60925,5,1.9658404488041925,22.746600958174454,29.943588227592915,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60926,4,0.0,0.0,46.13303680368833,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60927,4,1.1943176378757767,14.182841004523032,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60928,2,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60929,4,2.7966812443908666,19.85426337184316,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60930,4,0.0,0.0,15.625746671546182,1.4618898769292537,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60931,3,0.0,0.0,54.18024127111946,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60932,3,0.7304631471189666,16.007824898140864,38.181894159515224,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60933,4,0.0,0.0,21.091013214877847,1.2583300968693554,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60934,3,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60935,3,4.037895786284872,24.459150566427812,38.83771785686525,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60936,3,1.319540148604683,18.41925848358295,35.595324352503084,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60937,5,0.862312903045703,13.449358621954069,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60938,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60939,3,0.7304631471189666,12.878993133201504,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60940,4,0.0,0.0,35.33020495282119,1.3782017963726023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60941,4,3.45382970537487,23.428748621071165,42.98372010795761,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60942,3,0.8369759806258961,13.381706470786918,23.503082005538417,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60943,4,0.0,0.0,14.760638998106923,0.7304631471189666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60944,3,1.1943176378757767,18.28952625157077,21.515762913678792,1.1943176378757767,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60945,6,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60946,5,0.9355532237698291,12.010768996247894,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60947,4,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60948,3,2.291235638550488,22.263657543819573,61.95527832010736,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60949,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60950,6,2.3221796407086255,21.734253050949288,35.02348427688754,1.5409627556327752,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60951,3,0.0,0.0,28.376134933254434,1.6401008431612865,1,0,0,0,0,0,0,0,0,0,1,0,0,0
60952,5,0.7304631471189666,19.874209460485194,13.798665446384007,1.0566537151222417,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60953,5,2.2111118673427814,20.719551619907612,26.765769677503073,1.1943176378757767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60954,3,2.81942104134236,21.46259380377219,37.98148366989408,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60955,3,0.0,0.0,49.860679391193266,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
60956,3,0.7304631471189666,12.125370060953003,35.228041587521155,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
60957,3,1.1943176378757767,25.079245180807384,31.10896378327351,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
60958,3,3.858806663498184,20.788490043329695,29.87460439507913,1.6401008431612865,1,0,0,0,1,0,0,0,0,0,0,0,0,0
