,id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,income
49143,49144,4,9.166666666666668,8583.333333333334,21533.333333333332,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,70000
49144,49145,3,1.0,4900.0,10580.0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000
49145,49146,3,1.0,12700.0,109916.66666666667,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28000
49146,49147,3,8.166666666666666,10566.666666666666,15683.333333333334,1.6666666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,46000
49147,49148,3,6.583333333333333,71750.0,1185350.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,54000
49148,49149,3,,,25583.333333333332,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25000
49149,49150,3,7.65,8085.0,33950.0,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17000
49150,49151,4,,,891850.0,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53000
49151,49152,4,1.0,633.3333333333334,245816.66666666666,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
49152,49153,3,1.0,500.0,11316.666666666666,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55000
49153,49154,5,5.6,68433.33333333333,1041900.0,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102000
49154,49155,3,,,918633.3333333334,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80000
49155,49156,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
49156,49157,4,,,1270500.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
49157,49158,3,3.0,3883.333333333333,31600.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31000
49158,49159,4,,,95500.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27000
49159,49160,3,,,185066.66666666666,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21000
49160,49161,3,4.5,5133.333333333333,723000.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
49161,49162,4,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21000
49162,49163,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
49163,49164,4,,,136800.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122000
49164,49165,3,4.5,14550.0,64300.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19000
49165,49166,3,3.0,900.0,168750.0,3.1666666666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,34000
49166,49167,4,8.0,8933.333333333334,307566.6666666667,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52000
49167,49168,2,1.0,2433.3333333333335,26050.0,2.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
49168,49169,3,3.1666666666666665,6750.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21000
49169,49170,6,1.0,13800.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72000
49170,49171,3,,,1328416.6666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19000
49171,49172,4,4.0,9793.333333333334,62200.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
49172,49173,4,3.0,1400.0,14750.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22000
49173,49174,4,1.6,4100.0,49833.333333333336,2.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
49174,49175,5,1.4,1600.0,176783.33333333334,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23000
49175,49176,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25000
49176,49177,4,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28000
49177,49178,3,2.0,11000.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
49178,49179,3,3.0,7000.0,7816.666666666667,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
49179,49180,3,1.0,7000.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
49180,49181,4,,,99333.33333333333,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
49181,49182,2,2.0,3200.0,89150.0,2.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55000
49182,49183,4,,,59000.0,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14000
49183,49184,3,2.0,4600.0,32800.0,2.3333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36000
49184,49185,5,,,419033.3333333333,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68000
49185,49186,5,1.8333333333333333,7766.666666666666,101566.66666666667,3.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,143000
49186,49187,6,4.666666666666667,18800.0,5000.0,1.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,85000
49187,49188,5,3.5,11450.0,448575.0,3.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,340000
49188,49189,3,1.0,16000.0,4615833.333333333,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17000
49189,49190,5,,,569716.6666666666,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,67000
49190,49191,3,,,149500.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47000
49191,49192,3,1.0,1850.0,130900.0,2.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25000
49192,49193,4,1.0,4100.0,49433.333333333336,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28000
49193,49194,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
49194,49195,3,,,254916.66666666666,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
49195,49196,3,7.0,9200.0,280950.0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91000
49196,49197,4,4.166666666666667,3350.0000000000005,32283.333333333332,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
49197,49198,5,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,60000
49198,49199,4,,,105050.0,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43000
49199,49200,3,,,67983.33333333333,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36000
49200,49201,3,1.3333333333333333,6333.333333333333,131366.66666666666,2.6666666666666665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19000
49201,49202,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49000
49202,49203,3,,,622716.6666666666,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
49203,49204,4,1.0,933.3333333333334,29450.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31000
49204,49205,4,1.6666666666666667,966.6666666666667,15366.666666666666,1.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
49205,49206,5,,,7680.0,1.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,48000
49206,49207,4,,,115600.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50000
49207,49208,3,7.833333333333333,4900.0,373216.6666666667,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42000
49208,49209,3,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80000
49209,49210,3,,,93033.33333333333,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12000
49210,49211,4,3.0,1983.3333333333333,463600.0,3.1666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69000
49211,49212,3,,,152533.33333333334,1.8333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000
49212,49213,4,,,43950.0,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23000
49213,49214,5,3.7,32440.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19000
49214,49215,3,,,126600.0,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,58000
49215,49216,3,3.5,21700.0,109250.0,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79000
49216,49217,5,2.0,9100.0,186266.66666666666,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10000
49217,49218,3,,,3314400.0,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53000
49218,49219,6,1.0,10700.0,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,64000
49219,49220,6,3.2,51020.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,45000
49220,49221,4,8.166666666666668,27616.666666666668,902283.3333333334,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,113000
49221,49222,4,2.8,3659.9999999999995,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16000
49222,49223,4,,,735733.3333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51000
49223,49224,3,,,53966.666666666664,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28000
49224,49225,6,1.3333333333333333,11066.666666666666,119983.33333333333,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50000
49225,49226,2,1.5,3500.0,17650.0,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10000
49226,49227,3,2.6666666666666665,1800.0,720466.6666666666,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
49227,49228,3,,,146125.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43000
49228,49229,4,2.0,3066.6666666666665,34733.333333333336,2.6666666666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,41000
49229,49230,3,5.333333333333333,19000.0,262125.0,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
49230,49231,3,3.0,2000.0,124300.0,3.1666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35000
49231,49232,5,1.0,10000.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38000
49232,49233,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26000
49233,49234,5,9.833333333333332,26975.0,36450.0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,206000
49234,49235,3,1.0,5000.0,90766.66666666667,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
49235,49236,3,,,312066.6666666667,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
49236,49237,4,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,96000
49237,49238,4,,,45825.0,1.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,69000
49238,49239,3,,,404516.6666666667,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,125000
49239,49240,5,2.0,6500.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18000
49240,49241,3,1.0,8975.0,89500.0,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
49241,49242,4,4.166666666666667,7866.666666666667,105066.66666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32000
49242,49243,5,,,207900.0,2.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,240000
49243,49244,4,1.0,4000.0,41675.0,2.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27000
49244,49245,4,2.0,800.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,89000
49245,49246,3,1.0,400.0,71683.33333333333,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42000
49246,49247,3,,,12366.666666666666,1.3333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33000
49247,49248,4,1.5,14950.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,164000
49248,49249,5,,,83000.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,59000
49249,49250,4,1.0,380.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
49250,49251,3,1.6,7560.0,251766.66666666666,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35000
49251,49252,3,,,984816.6666666666,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,126000
49252,49253,2,1.0,1600.0,7600.0,2.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14000
49253,49254,4,3.3333333333333335,18433.333333333336,145220.0,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42000
49254,49255,4,1.0,2400.0,935866.6666666666,3.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,229000
49255,49256,4,,,59600.0,3.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
49256,49257,4,,,210133.33333333334,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44000
49257,49258,4,2.8333333333333335,6733.333333333334,5582166.666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30000
49258,49259,4,5.5,11433.333333333334,609283.3333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
49259,49260,3,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10000
49260,49261,4,2.75,5100.0,75933.33333333333,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21000
49261,49262,3,3.6666666666666665,6983.333333333333,1054716.6666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43000
49262,49263,5,2.6666666666666665,3966.6666666666665,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,197000
49263,49264,3,3.5,15450.0,1427600.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000
49264,49265,4,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000
49265,49266,3,1.0,33000.0,53500.0,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
49266,49267,5,,,385383.3333333333,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46000
49267,49268,6,1.0,9800.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,90000
49268,49269,3,3.0,8566.666666666668,149266.66666666666,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
49269,49270,4,,,9616.666666666666,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14000
49270,49271,4,1.6666666666666667,2233.3333333333335,77320.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,46000
49271,49272,5,4.0,3083.3333333333335,83760.0,2.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27000
49272,49273,5,4.666666666666666,10266.666666666666,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21000
49273,49274,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
49274,49275,3,,,1146566.6666666667,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28000
49275,49276,4,1.6666666666666667,2233.3333333333335,338233.3333333333,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43000
49276,49277,3,,,367983.3333333333,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
49277,49278,5,2.5,6750.0,93666.66666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25000
49278,49279,4,4.333333333333333,50300.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43000
49279,49280,4,6.5,7983.333333333333,71866.66666666667,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
49280,49281,4,1.0,3380.0,3683000.0,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,71000
49281,49282,3,1.0,2600.0,45566.666666666664,2.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29000
49282,49283,4,,,560283.3333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36000
49283,49284,3,1.4,4720.0,38016.666666666664,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33000
49284,49285,4,7.5,13550.0,382083.3333333333,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,46000
49285,49286,4,9.333333333333334,9800.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
49286,49287,4,1.0,900.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11000
49287,49288,3,12.8,29540.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59000
49288,49289,6,6.5,13933.333333333334,266516.6666666667,3.3333333333333335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,38000
49289,49290,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,48000
49290,49291,3,2.0,26200.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22000
49291,49292,3,,,1540250.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34000
49292,49293,3,1.3333333333333333,1433.3333333333333,185033.33333333334,2.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,168000
49293,49294,3,2.25,10375.0,100416.66666666667,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34000
49294,49295,3,4.666666666666667,4700.0,350666.6666666667,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42000
49295,49296,5,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21000
49296,49297,3,,,162333.33333333334,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
49297,49298,5,14.0,13666.666666666666,111833.33333333333,1.8333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37000
49298,49299,4,2.0,600.0,61116.666666666664,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34000
49299,49300,3,3.0,3000.0,18380.0,1.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10000
49300,49301,5,1.0,1200.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21000
49301,49302,5,1.0,20500.0,198833.33333333334,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18000
49302,49303,3,4.25,7850.0,715816.6666666666,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
49303,49304,4,5.1,14270.000000000002,185750.0,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31000
49304,49305,3,1.0,24000.0,24816.666666666668,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19000
49305,49306,4,,,14300.0,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,51000
49306,49307,5,,,55125.0,2.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,124000
49307,49308,4,2.0,2400.0,100900.0,1.8333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12000
49308,49309,5,3.8333333333333335,7983.333333333334,655666.6666666666,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,189000
49309,49310,4,24.666666666666668,180266.6666666667,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100000
49310,49311,6,3.4,103200.0,476566.6666666667,2.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,217000
49311,49312,3,4.166666666666667,9116.666666666668,68716.66666666667,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29000
49312,49313,5,1.3333333333333333,3066.6666666666665,89283.33333333333,1.6666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,49000
49313,49314,5,,,193810983.33333334,4.166666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,221000
49314,49315,5,,,63800.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25000
49315,49316,4,,,332100.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47000
49316,49317,3,3.6666666666666665,3516.6666666666665,116383.33333333333,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31000
49317,49318,3,1.0,500.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42000
49318,49319,4,4.8,37540.0,8519950.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,61000
49319,49320,3,2.0,5000.0,50300.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
49320,49321,3,,,10100.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31000
49321,49322,3,5.166666666666667,4900.0,57966.666666666664,1.8333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41000
49322,49323,3,1.0,425.0,145050.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36000
49323,49324,4,1.75,7550.000000000001,177833.33333333334,2.6666666666666665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36000
49324,49325,4,,,51200.0,1.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
49325,49326,2,2.0,2000.0,79966.66666666667,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
49326,49327,4,,,254983.33333333334,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44000
49327,49328,4,11.0,5333.333333333334,421616.6666666667,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33000
49328,49329,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10000
49329,49330,4,7.0,17300.0,235550.0,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37000
49330,49331,5,3.833333333333333,14250.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48000
49331,49332,3,,,387950.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28000
49332,49333,4,3.3333333333333335,2283.3333333333335,271650.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
49333,49334,4,11.333333333333332,34308.333333333336,970133.3333333334,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,103000
49334,49335,5,3.6666666666666665,11650.0,233566.66666666666,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14000
49335,49336,3,2.5,1800.0,7859966.666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23000
49336,49337,2,2.3333333333333335,2133.3333333333335,84816.66666666667,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22000
49337,49338,4,2.6666666666666665,6000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
49338,49339,5,,,322133.3333333333,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54000
49339,49340,5,,,46450.0,2.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29000
49340,49341,3,,,273750.0,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,41000
49341,49342,3,7.333333333333333,7949.999999999999,431183.3333333333,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,39000
49342,49343,5,3.5,70150.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,134000
49343,49344,3,7.0,29850.000000000004,87650.0,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42000
49344,49345,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20000
49345,49346,4,5.0,5933.333333333334,234116.66666666666,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,41000
49346,49347,6,6.0,29650.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,123000
49347,49348,5,2.6666666666666665,1866.6666666666665,53833.333333333336,2.3333333333333335,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35000
49348,49349,3,,,19075.0,1.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38000
49349,49350,3,3.0,3620.0,308216.6666666667,2.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34000
49350,49351,4,3.0,5200.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28000
49351,49352,3,6.833333333333333,18733.333333333332,89583.33333333333,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26000
49352,49353,2,2.3333333333333335,8500.0,9900.0,2.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27000
49353,49354,3,9.0,10466.666666666666,59666.666666666664,2.1666666666666665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13000
49354,49355,5,,,16533.333333333332,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12000
49355,49356,3,6.0,9650.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62000
49356,49357,4,1.3333333333333333,4583.333333333333,330233.3333333333,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
49357,49358,4,1.8,1260.0,151850.0,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44000
49358,49359,3,,,128000.0,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
49359,49360,3,1.0,2100.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50000
49360,49361,4,,,52716.666666666664,1.6666666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56000
49361,49362,3,7.0,5050.0,318200.0,3.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44000
49362,49363,6,,,56933.333333333336,2.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61000
49363,49364,4,1.0,3000.0,198233.33333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81000
49364,49365,3,4.333333333333333,10649.999999999998,497700.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
49365,49366,4,1.0,800.0,245283.33333333334,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,65000
49366,49367,5,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
49367,49368,3,2.3333333333333335,9716.666666666668,214000.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12000
49368,49369,3,1.6666666666666667,6300.0,11883.333333333334,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
49369,49370,5,3.8333333333333335,9533.333333333334,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42000
49370,49371,3,,,165866.66666666666,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,82000
49371,49372,5,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34000
49372,49373,3,7.333333333333333,17933.333333333332,99225.0,2.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20000
49373,49374,4,1.5,15650.0,631833.3333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49000
49374,49375,4,2.0,950.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37000
49375,49376,2,,,24683.333333333332,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16000
49376,49377,3,,,19450.0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18000
49377,49378,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19000
49378,49379,5,3.3333333333333335,4716.666666666667,530733.3333333334,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,36000
49379,49380,3,,,169833.33333333334,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44000
49380,49381,3,4.4,8100.000000000001,1877166.6666666667,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000
49381,49382,4,,,2700.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17000
